"6f6998e8-a629-412c-b964-2cb06af8e26b","The Twilight Zone Tower of Terror™","ATTRACTION","288747d1-8b4f-4a64-867e-ea7c9b27bad8","80010218;entityType=Attraction","OPERATING","c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T10:00:00-04:00\", \"2025-05-13T11:00:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T13:00:00-04:00\", \"2025-05-13T14:00:00-04:00\", \"2025-05-13T15:00:00-04:00\", \"2025-05-13T16:00:00-04:00\", \"2025-05-13T17:00:00-04:00\", \"2025-05-13T18:00:00-04:00\", \"2025-05-13T19:00:00-04:00\", \"2025-05-13T20:00:00-04:00\"), c(35, 40, 50, 55, 45, 45, 45, 50, 40, 50, 40, 35), c(29, 33, 41, 45, 37, 37, 37, 41, 33, 41, 33, 29)","c(\"Early Entry\", \"Operating\"), c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T21:00:00-04:00\"), c(\"2025-05-13T08:30:00-04:00\", \"2025-05-13T09:00:00-04:00\")","2025-05-13T19:46:03Z","","",60,"AVAILABLE",NA,"2025-05-13T20:25:00-04:00",NA,NA,NA,NA,NA,NA,NA,2025-05-13 15:46:08.56592
"27f9fc86-2341-4bf4-8cbf-67fc16a841f1","Meet Olaf at Celebrity Spotlight","SHOW","288747d1-8b4f-4a64-867e-ea7c9b27bad8","18368385;entityType=Entertainment","OPERATING","c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T10:00:00-04:00\", \"2025-05-13T11:00:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T13:00:00-04:00\", \"2025-05-13T14:00:00-04:00\", \"2025-05-13T15:00:00-04:00\", \"2025-05-13T16:00:00-04:00\", \"2025-05-13T17:00:00-04:00\", \"2025-05-13T18:00:00-04:00\", \"2025-05-13T19:00:00-04:00\", \"2025-05-13T20:00:00-04:00\"), c(10, 20, 20, 15, 15, 10, 10, 10, 25, 0, 0, 0), c(8, 16, 16, 12, 12, 8, 8, 8, 20, 0, 0, 0)","","2025-05-13T19:37:50Z","Operating, 2025-05-13T18:00:00-04:00, 2025-05-13T09:00:00-04:00","",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 15:46:08.56592
"02861a9b-584d-47d5-a8d0-98e05c3b5dce","Meet Disney Stars at Red Carpet Dreams","SHOW","288747d1-8b4f-4a64-867e-ea7c9b27bad8","18368386;entityType=Entertainment","OPERATING","c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T10:00:00-04:00\", \"2025-05-13T11:00:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T13:00:00-04:00\", \"2025-05-13T14:00:00-04:00\", \"2025-05-13T15:00:00-04:00\", \"2025-05-13T16:00:00-04:00\", \"2025-05-13T17:00:00-04:00\", \"2025-05-13T18:00:00-04:00\", \"2025-05-13T19:00:00-04:00\", \"2025-05-13T20:00:00-04:00\"), c(20, 25, 35, 45, 40, 40, 45, 45, 45, 45, 45, 0), c(16, 20, 29, 37, 33, 33, 37, 37, 37, 37, 37, 0)","","2025-05-13T19:40:46Z","Operating, 2025-05-13T20:00:00-04:00, 2025-05-13T09:00:00-04:00","",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 15:46:08.56592
"9211adc9-b296-4667-8e97-b40cf76108e4","Vacation Fun - An Original Animated Short with Mickey & Minnie","ATTRACTION","288747d1-8b4f-4a64-867e-ea7c9b27bad8","19497952;entityType=Attraction","OPERATING","c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T10:00:00-04:00\", \"2025-05-13T11:00:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T13:00:00-04:00\", \"2025-05-13T14:00:00-04:00\", \"2025-05-13T15:00:00-04:00\", \"2025-05-13T16:00:00-04:00\", \"2025-05-13T17:00:00-04:00\", \"2025-05-13T18:00:00-04:00\", \"2025-05-13T19:00:00-04:00\", \"2025-05-13T20:00:00-04:00\"), c(10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 0), c(8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0)","Operating, 2025-05-13T20:00:00-04:00, 2025-05-13T09:00:00-04:00","2025-05-13T13:46:04Z","","",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 15:46:08.56592
"c35fd0d8-3a15-4609-8edf-92204c20d0e6","Disney Jr. Play and Dance!","SHOW","288747d1-8b4f-4a64-867e-ea7c9b27bad8","19583373;entityType=Entertainment","OPERATING","","","2025-05-13T19:21:02Z","c(\"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\"), c(\"2025-05-13T09:55:00-04:00\", \"2025-05-13T10:35:00-04:00\", \"2025-05-13T11:15:00-04:00\", \"2025-05-13T11:55:00-04:00\", \"2025-05-13T12:35:00-04:00\", \"2025-05-13T14:10:00-04:00\", \"2025-05-13T14:50:00-04:00\", \"2025-05-13T15:30:00-04:00\", \"2025-05-13T16:15:00-04:00\", \"2025-05-13T16:55:00-04:00\"), c(\"2025-05-13T09:55:00-04:00\", \"2025-05-13T10:35:00-04:00\", \"2025-05-13T11:15:00-04:00\", \"2025-05-13T11:55:00-04:00\", \"2025-05-13T12:35:00-04:00\", \"2025-05-13T14:10:00-04:00\", \"2025-05-13T14:50:00-04:00\", \"2025-05-13T15:30:00-04:00\", \"2025-05-13T16:15:00-04:00\", \"2025-05-13T16:55:00-04:00\")","",NA,"AVAILABLE",NA,"2025-05-13T16:05:00-04:00",NA,NA,NA,NA,NA,NA,NA,2025-05-13 15:46:08.56592
"7357772c-6b11-4a8d-af97-05a1bb45f001","Indiana Jones™ Epic Stunt Spectacular!","SHOW","288747d1-8b4f-4a64-867e-ea7c9b27bad8","136;entityType=Entertainment","OPERATING","","","2025-05-13T18:46:06Z","c(\"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\"), c(\"2025-05-13T10:45:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T13:15:00-04:00\", \"2025-05-13T15:15:00-04:00\", \"2025-05-13T16:30:00-04:00\"), c(\"2025-05-13T10:45:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T13:15:00-04:00\", \"2025-05-13T15:15:00-04:00\", \"2025-05-13T16:30:00-04:00\")","",NA,"AVAILABLE",NA,"2025-05-13T16:00:00-04:00",NA,NA,NA,NA,NA,NA,NA,2025-05-13 15:46:08.56592
"6225cefe-eada-453b-9443-d1e679e28cda","Star Wars Launch Bay","ATTRACTION","288747d1-8b4f-4a64-867e-ea7c9b27bad8","18240543;entityType=Attraction","OPERATING","","Operating, 2025-05-13T18:00:00-04:00, 2025-05-13T10:00:00-04:00","2025-05-13T04:26:09Z","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 15:46:08.56592
"375197ac-27ac-41f7-bd93-f4e9b9fc4d5d","Beauty and the Beast – Live on Stage","SHOW","288747d1-8b4f-4a64-867e-ea7c9b27bad8","80010848;entityType=Entertainment","OPERATING","","","2025-05-13T19:31:04Z","c(\"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\"), c(\"2025-05-13T11:00:00-04:00\", \"2025-05-13T13:00:00-04:00\", \"2025-05-13T14:00:00-04:00\", \"2025-05-13T16:00:00-04:00\", \"2025-05-13T17:00:00-04:00\"), c(\"2025-05-13T11:00:00-04:00\", \"2025-05-13T13:00:00-04:00\", \"2025-05-13T14:00:00-04:00\", \"2025-05-13T16:00:00-04:00\", \"2025-05-13T17:00:00-04:00\")","",NA,"AVAILABLE",NA,"2025-05-13T16:30:00-04:00",NA,NA,NA,NA,NA,NA,NA,2025-05-13 15:46:08.56592
"c113b1cf-7b6d-416a-8e21-bf8f387ecd77","Meet Ariel at Walt Disney Presents","SHOW","288747d1-8b4f-4a64-867e-ea7c9b27bad8","411926516;entityType=Entertainment","OPERATING","","","2025-05-13T13:01:41Z","Performance Time, 2025-05-13T17:00:00-04:00, 2025-05-13T09:00:00-04:00","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 15:46:08.56592
"917783a5-da9c-4c55-ac51-0ac1f8253131","The Hollywood Brown Derby","RESTAURANT","288747d1-8b4f-4a64-867e-ea7c9b27bad8","90002245;entityType=restaurant","OPERATING","","","2025-05-13T19:46:03Z","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 15:46:08.56592
"399aa0a1-98e2-4d2b-b297-2b451e9665e1","Slinky Dog Dash","ATTRACTION","288747d1-8b4f-4a64-867e-ea7c9b27bad8","18904138;entityType=Attraction","OPERATING","c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T10:00:00-04:00\", \"2025-05-13T11:00:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T13:00:00-04:00\", \"2025-05-13T14:00:00-04:00\", \"2025-05-13T15:00:00-04:00\", \"2025-05-13T16:00:00-04:00\", \"2025-05-13T17:00:00-04:00\", \"2025-05-13T18:00:00-04:00\", \"2025-05-13T19:00:00-04:00\", \"2025-05-13T20:00:00-04:00\"), c(60, 75, 75, 80, 75, 80, 75, 80, 75, 75, 80, 55), c(47, 59, 59, 63, 59, 63, 59, 63, 59, 59, 63, 43)","c(\"Early Entry\", \"Operating\"), c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T21:00:00-04:00\"), c(\"2025-05-13T08:30:00-04:00\", \"2025-05-13T09:00:00-04:00\")","2025-05-13T19:01:03Z","","",70,"FINISHED",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 15:46:08.56592
"d9dbd260-9e34-406d-abb7-19f9d733e577","Sci-Fi Dine-In Theater Restaurant","RESTAURANT","288747d1-8b4f-4a64-867e-ea7c9b27bad8","90002114;entityType=restaurant","OPERATING","","","2025-05-12T00:14:41Z","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 15:46:08.56592
"7bf05bdc-8279-427b-8a6d-50fc62ef31cb","Hollywood & Vine","RESTAURANT","288747d1-8b4f-4a64-867e-ea7c9b27bad8","90001744;entityType=restaurant","OPERATING","","","2025-05-13T19:45:05Z","","c(50, 50), 7:8",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 15:46:08.56592
"d91a0e9a-8652-4036-822f-e7b12b381273","For the First Time in Forever: A Frozen Sing-Along Celebration","SHOW","288747d1-8b4f-4a64-867e-ea7c9b27bad8","17842841;entityType=Entertainment","OPERATING","","","2025-05-13T19:06:07Z","c(\"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\"), c(\"2025-05-13T09:30:00-04:00\", \"2025-05-13T10:30:00-04:00\", \"2025-05-13T11:30:00-04:00\", \"2025-05-13T12:30:00-04:00\", \"2025-05-13T13:30:00-04:00\", \"2025-05-13T14:30:00-04:00\", \"2025-05-13T15:30:00-04:00\", \"2025-05-13T16:30:00-04:00\", \"2025-05-13T17:30:00-04:00\", \"2025-05-13T18:30:00-04:00\"), c(\"2025-05-13T09:30:00-04:00\", \"2025-05-13T10:30:00-04:00\", \"2025-05-13T11:30:00-04:00\", \"2025-05-13T12:30:00-04:00\", \"2025-05-13T13:30:00-04:00\", \"2025-05-13T14:30:00-04:00\", \"2025-05-13T15:30:00-04:00\", \"2025-05-13T16:30:00-04:00\", \"2025-05-13T17:30:00-04:00\", \"2025-05-13T18:30:00-04:00\")","",NA,"AVAILABLE",NA,"2025-05-13T16:05:00-04:00",NA,NA,NA,NA,NA,NA,NA,2025-05-13 15:46:08.56592
"7a73a6df-4d33-4648-b3e3-57985f84f0ae","Roundup Rodeo BBQ","RESTAURANT","288747d1-8b4f-4a64-867e-ea7c9b27bad8","19553134;entityType=restaurant","OPERATING","","","2025-05-13T19:45:04Z","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 15:46:08.56592
"0e38399f-2666-422c-a315-942105d3a8a7","Star Wars Launch Bay: Meet Chewbacca","SHOW","288747d1-8b4f-4a64-867e-ea7c9b27bad8","18189394;entityType=Entertainment","OPERATING","c(\"2025-05-13T09:00:00-04:00\", \"2025-05-13T10:00:00-04:00\", \"2025-05-13T11:00:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T13:00:00-04:00\", \"2025-05-13T14:00:00-04:00\", \"2025-05-13T15:00:00-04:00\", \"2025-05-13T16:00:00-04:00\", \"2025-05-13T17:00:00-04:00\", \"2025-05-13T18:00:00-04:00\", \"2025-05-13T19:00:00-04:00\", \"2025-05-13T20:00:00-04:00\"), c(0, 15, 20, 25, 20, 20, 25, 15, 15, 0, 0, 0), c(0, 12, 16, 20, 16, 16, 20, 12, 12, 0, 0, 0)","","2025-05-13T19:01:43Z","Operating, 2025-05-13T18:00:00-04:00, 2025-05-13T10:00:00-04:00","",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 15:46:08.56592
"60faffdd-b899-4464-9059-6f4f5e54747f","Mama Melrose's Ristorante Italiano","RESTAURANT","288747d1-8b4f-4a64-867e-ea7c9b27bad8","90001865;entityType=restaurant","OPERATING","","","2025-05-10T21:30:49Z","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 15:46:08.56592
"c600282c-227b-4ffc-b1ee-b5987609ee4f","50's Prime Time Café","RESTAURANT","288747d1-8b4f-4a64-867e-ea7c9b27bad8","90001216;entityType=restaurant","OPERATING","","","2025-05-13T19:41:14Z","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 15:46:08.56592
"76dfa347-94bb-4552-b183-a08490c54acc","Muppet*Vision 3D","ATTRACTION","288747d1-8b4f-4a64-867e-ea7c9b27bad8","80010151;entityType=Attraction","OPERATING","","Operating, 2025-05-13T20:00:00-04:00, 2025-05-13T09:00:00-04:00","2025-05-13T19:46:03Z","","",10,"AVAILABLE",NA,"2025-05-13T15:50:00-04:00",NA,NA,NA,NA,NA,NA,NA,2025-05-13 15:46:08.56592
"343de9f4-e100-4a52-9285-0fcc3a486603","First Order Searches for the Resistance","SHOW","288747d1-8b4f-4a64-867e-ea7c9b27bad8","411979428;entityType=Entertainment","OPERATING","","","2025-05-13T04:31:05Z","c(\"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\"), c(\"2025-05-13T10:30:00-04:00\", \"2025-05-13T11:30:00-04:00\", \"2025-05-13T12:30:00-04:00\", \"2025-05-13T13:30:00-04:00\", \"2025-05-13T14:30:00-04:00\", \"2025-05-13T16:30:00-04:00\", \"2025-05-13T17:30:00-04:00\", \"2025-05-13T18:30:00-04:00\", \"2025-05-13T19:30:00-04:00\"), c(\"2025-05-13T10:30:00-04:00\", \"2025-05-13T11:30:00-04:00\", \"2025-05-13T12:30:00-04:00\", \"2025-05-13T13:30:00-04:00\", \"2025-05-13T14:30:00-04:00\", \"2025-05-13T16:30:00-04:00\", \"2025-05-13T17:30:00-04:00\", \"2025-05-13T18:30:00-04:00\", \"2025-05-13T19:30:00-04:00\")","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 15:46:08.56592
"0e7426d1-7406-4e7c-9da6-ac6c126211c6","Meet Joy at Pixar Plaza","SHOW","288747d1-8b4f-4a64-867e-ea7c9b27bad8","411908664;entityType=Entertainment","OPERATING","","","2025-05-13T04:31:05Z","c(\"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\", \"Performance Time\"), c(\"2025-05-13T09:30:00-04:00\", \"2025-05-13T10:00:00-04:00\", \"2025-05-13T10:30:00-04:00\", \"2025-05-13T11:00:00-04:00\", \"2025-05-13T11:30:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T12:30:00-04:00\", \"2025-05-13T13:00:00-04:00\", \"2025-05-13T14:30:00-04:00\", \"2025-05-13T15:00:00-04:00\", \"2025-05-13T15:30:00-04:00\", \"2025-05-13T16:00:00-04:00\", \"2025-05-13T16:30:00-04:00\"), c(\"2025-05-13T09:30:00-04:00\", \"2025-05-13T10:00:00-04:00\", \"2025-05-13T10:30:00-04:00\", \"2025-05-13T11:00:00-04:00\", \"2025-05-13T11:30:00-04:00\", \"2025-05-13T12:00:00-04:00\", \"2025-05-13T12:30:00-04:00\", \"2025-05-13T13:00:00-04:00\", \"2025-05-13T14:30:00-04:00\", \"2025-05-13T15:00:00-04:00\", \"2025-05-13T15:30:00-04:00\", \"2025-05-13T16:00:00-04:00\", \"2025-05-13T16:30:00-04:00\")","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-05-13 15:46:08.56592
